order_id,customer_id,order_date,product,quantity,unit_price
1,1005,2025/04/06,Monitor,3,
2,1002,,Headphones,1,"49,99"
3,1009,2025-02-24,sem preço,4,
4,1007,2025/02/09, Monitor ,5,1057.97
5,1003,,Keyboard,5,sem preço
6,1002,2025-02-03,Mouse 3x,2,sem preço
7,1010,2025.08.18,Headphones,,
8,1002,2025.06.13,Câmera,three,763.23
9,1001,2025/01/13,Mouse,2,1116.24
10,1007,2025.01.12, Monitor ,three,sem preço
11,1004,2025.02.06,Tablet,2,"49,99"
12,1009,2025/03/26,Laptop,,
13,1004,2025.04.01,Headphones,4,sem preço
14,1007,2025.07.16,Smartphone,4,
15,1006,2025/08/22,Câmera,,
16,1003,2025.01.11,Laptop,4,
17,1005,,,,"49,99"
18,1009,,Smartphone,1,"49,99"
19,1003,,,2,
20,1008,2025.06.12,sem preço,1,893.95
21,1009,2025.03.27,Câmera,three,
22,1003,,Headphones,5,"49,99"
23,1009,2025-08-17,Câmera,5,
24,1010,2025/04/19,Laptop,three,
25,1009,2025-01-03,,three,650.52
26,1006,2025.03.04,Monitor,1,
27,1002,2025-06-14,Tablet,,
28,1003,2025/05/13,Câmera,,"49,99"
29,1005,,Monitor,4,
30,1006,,sem preço,,"49,99"
31,1002,2025.03.25,Headphones,4,777.31
32,1002,2025-05-11,Monitor,2,sem preço
33,1002,2025/02/09,Mouse,,"49,99"
34,1010,,Monitor,,"49,99"
35,1002,2025-05-28,Câmera,,
36,1008,2025-02-07,Câmera,2,sem preço
37,1002,2025/05/20,Monitor,4,"49,99"
38,1007,2025/05/14,Mouse,,347.24
39,1008,2025-08-23,Headphones,1,"49,99"
40,1003,, Monitor ,,
41,1001,2025/01/17,Mouse 3x,1,sem preço
42,1008,2025.06.28,Mouse 3x,,sem preço
43,1004,2025-07-28,,1,979.92
44,1001,,sem preço,3,
45,1002,2025/05/28,Smartphone,2,"49,99"
46,1007,2025-01-31,,4,765.22
47,1010,2025-08-03,Mouse 3x,three,"49,99"
48,1006,2025/04/24,Mouse,,sem preço
49,1008,2025.08.29,Smartphone,1,
50,1002,2025-05-21,sem preço,4,"49,99"
51,1006,2025-08-13,Monitor,three,
52,1009,2025.03.16,,1,
53,1005,2025-01-28,Laptop,5,176.58
54,1009,2025/01/18,Mouse,5,sem preço
55,1004,2025.03.30,sem preço,,348.91
56,1002,,Mouse,1,"49,99"
57,1005,2025/01/31,Tablet,,
58,1009,2025-04-01,Smartphone,2,"49,99"
59,1009,2025-02-09,Keyboard,3,575.82
60,1005,2025.05.28,Headphones,three,"49,99"
61,1002,2025.04.18,sem preço,,"49,99"
62,1004,2025/06/26,Laptop,,sem preço
63,1007,2025/05/22,Mouse,3,1029.96
64,1007,2025-03-05, Monitor ,4,
65,1006,2025.05.24,Monitor,4,"49,99"
66,1007,2025.05.18,Mouse,2,sem preço
67,1006,,Câmera,three,1222.82
68,1005,2025/04/14,,5,
69,1007,2025.01.28,Tablet,three,
70,1002,,,4,
71,1001,2025/03/08,Keyboard,,sem preço
72,1010,2025.07.27,Câmera,2,sem preço
73,1009,2025.04.06,Câmera,,sem preço
74,1009,2025/03/05,Monitor,,
75,1003,2025.06.29,Mouse 3x,1,"49,99"
76,1007,2025.05.28, Monitor ,,"49,99"
77,1009,,Tablet,3,sem preço
78,1009,2025.08.05,Smartphone,4,"49,99"
79,1004,2025/03/27,Headphones,1,
80,1010,2025-05-06, Monitor ,,
81,1004,, Monitor ,,339.85
82,1002,,Monitor,3,
83,1008,2025-01-13,sem preço,4,1195.18
84,1008,2025/05/03, Monitor ,three,
85,1010,,sem preço,,
86,1008,2025.04.14,Monitor,5,
87,1008,2025/01/26,Mouse,,sem preço
88,1004,2025.03.23,Keyboard,three,1164.13
89,1003,2025/08/09,Monitor,,"49,99"
90,1002,,Mouse 3x,three,
91,1001,2025/03/24,Mouse 3x,,
92,1001,, Monitor ,1,sem preço
93,1007,,sem preço,4,sem preço
94,1007,,Headphones,,
95,1003,,Laptop,1,
96,1010,2025-04-13,Smartphone,,
97,1003,2025-02-24,Mouse,,
98,1006,2025.04.06,Mouse 3x,5,
99,1005,2025-08-07, Monitor ,1,981.25
100,1006,2025/07/29,Câmera,2,1022.16
101,1001,2025/04/13,Monitor,1,"49,99"
102,1003,,Câmera,2,"49,99"
103,1008,2025.06.16,Keyboard,3,799.47
104,1003,2025.08.15,Smartphone,1,
105,1007,,Tablet,4,"49,99"
106,1002,2025.05.21,Câmera,2,
107,1001,2025.03.27,sem preço,,870.12
108,1009,2025.02.23,Headphones,,1074.35
109,1007,2025.07.17,Câmera,,
110,1003,2025.07.11,,,
111,1005,2025.02.05,Monitor,2,
112,1004,,,,
113,1006,2025/02/12, Monitor ,4,sem preço
114,1006,2025.03.01,,5,
115,1004,2025-03-04,Monitor,,"49,99"
116,1008,, Monitor ,1,"49,99"
117,1007,2025/08/20,Mouse,three,
118,1006,,Tablet,three,
119,1005,2025.05.30,Mouse,4,"49,99"
120,1006,2025-05-29,Tablet,3,
121,1005,2025.08.20,Smartphone,4,sem preço
122,1003,2025.07.01,Headphones,3,378.37
123,1009,2025.07.25,Tablet,3,
124,1002,2025-04-08,,5,
125,1006,2025/08/03,Headphones,5,
126,1002,2025-01-05,Mouse 3x,,124.07
127,1003,2025/02/14,,5,"49,99"
128,1002,,,4,
129,1008,,Mouse,,
130,1001,2025-05-13,Monitor,4,366.09
131,1003,2025/02/13,Laptop,2,
132,1008,,Mouse,1,sem preço
133,1008,2025-06-18,Câmera,4,
134,1004,,Smartphone,4,sem preço
135,1003,2025-06-26,Headphones,3,
136,1010,2025.01.02, Monitor ,2,sem preço
137,1007,2025.04.13,sem preço,,
138,1001,,Tablet,three,796.71
139,1002,2025/03/11,Câmera,1,sem preço
140,1010,2025-07-17,Laptop,,
141,1005,2025/02/11,,,
142,1002,,Keyboard,,453.29
143,1003,2025.07.17,Mouse 3x,,
144,1009,2025-08-25, Monitor ,2,sem preço
145,1002,,sem preço,1,
146,1008,,Headphones,4,
147,1008,,Headphones,4,"49,99"
148,1005,,Tablet,,
149,1004,2025/07/29,Mouse,1,731.35
150,1004,2025-07-25, Monitor ,2,"49,99"
151,1008,2025.01.01,sem preço,5,
152,1008,2025/08/21, Monitor ,3,
153,1009,2025/05/06,Smartphone,5,
154,1006,2025.07.09,Headphones,5,
155,1010,,Laptop,,sem preço
156,1006,, Monitor ,three,"49,99"
157,1010,,Monitor,,
158,1007,,Câmera,3,659.06
159,1003,2025.04.03,Smartphone,,
160,1001,2025/01/23,Mouse 3x,3,sem preço
161,1006,,Câmera,2,
162,1007,2025.08.09,Câmera,,1137.92
163,1010,2025-01-31,Monitor,5,1296.72
164,1007,2025-02-03,Câmera,2,sem preço
165,1001,2025-07-08,Keyboard,1,sem preço
166,1007,2025/01/27,Monitor,,"49,99"
167,1003,2025/07/26,Smartphone,,"49,99"
168,1008,2025/02/18,Monitor,,
169,1005,2025-02-19, Monitor ,5,"49,99"
170,1002,,Keyboard,5,
171,1005,,Mouse,4,
172,1002,2025/03/06,Mouse 3x,three,sem preço
173,1001,,Mouse,1,748.72
174,1010,,Mouse,4,sem preço
175,1004,2025/08/24,,5,"49,99"
176,1002,2025-06-14,Mouse,,sem preço
177,1003,2025-03-24,Mouse,three,"49,99"
178,1004,2025/07/29,sem preço,three,sem preço
179,1003,2025.03.20, Monitor ,5,sem preço
180,1002,,Smartphone,3,"49,99"
181,1007,2025.06.04,Smartphone,,
182,1002,,Keyboard,5,sem preço
183,1002,2025/06/20, Monitor ,1,
184,1006,2025/07/21,Câmera,2,
185,1005,,Smartphone,3,87.58
186,1005,,Smartphone,2,
187,1003,, Monitor ,three,
188,1007,2025/03/29,Mouse 3x,2,
189,1007,2025.01.25,Headphones,three,
190,1004,2025.05.12,Smartphone,three,sem preço
191,1001,,Mouse,4,
192,1002,2025/08/17,Câmera,1,sem preço
193,1004,2025/08/04,,4,
194,1004,2025/03/31,Monitor,three,
195,1001,2025.08.17,Laptop,3,"49,99"
196,1002,2025-03-27,Laptop,1,"49,99"
197,1010,2025.01.03,Headphones,3,"49,99"
198,1007,2025-01-28,Tablet,2,sem preço
199,1009,2025-01-23, Monitor ,4,1230.67
200,1009,2025.03.30, Monitor ,1,
201,1007,,Câmera,2,
202,1002,2025-01-13,Keyboard,3,sem preço
203,1010,2025.05.09,Mouse 3x,5,
204,1007,2025-01-28,Tablet,2,
205,1004,, Monitor ,4,
206,1007,,Tablet,2,sem preço
207,1005,2025.04.19,Laptop,,115.25
208,1002,,Smartphone,three,
209,1001,2025.03.25,Câmera,2,
210,1001,2025.07.29,,5,
211,1009,2025/02/21,Laptop,,314.78
212,1006,2025.08.10,Smartphone,5,
213,1009,2025-08-12,,5,sem preço
214,1005,2025.07.03,Keyboard,1,"49,99"
215,1010,,Smartphone,3,971.02
216,1002,2025/07/03,Mouse 3x,,"49,99"
217,1006,2025.06.08,Tablet,three,
218,1010,2025-03-15,Headphones,3,
219,1001,2025-02-06,Mouse,,
220,1010,,Mouse 3x,5,
221,1002,2025.06.17,Mouse 3x,2,
222,1008,2025.05.18,Headphones,4,
223,1001,2025-06-14,Monitor,5,"49,99"
224,1005,2025.06.09,Keyboard,2,
225,1003,2025/07/01,Mouse 3x,4,sem preço
226,1002,,Tablet,1,
227,1002,2025.02.08,,,
228,1005,2025-01-24,Mouse 3x,1,"49,99"
229,1010,,Tablet,three,141.91
230,1004,,,,
231,1005,2025.02.12,Monitor,three,1019.47
232,1009,2025-04-07,sem preço,4,sem preço
233,1006,2025/03/16,Monitor,2,"49,99"
234,1003,2025/03/15,Câmera,2,
235,1008,,Câmera,three,sem preço
236,1003,,Smartphone,,sem preço
237,1005,2025-02-24,Keyboard,2,
238,1001,2025-06-13,Keyboard,5,127.44
239,1010,, Monitor ,1,
240,1004,2025.04.19,,,666.73
241,1008,2025-06-29,Keyboard,2,"49,99"
242,1001,2025/04/08,Tablet,,
243,1009,2025/01/30,Keyboard,three,
244,1007,2025.06.22,Câmera,1,sem preço
245,1002,2025.08.02,Smartphone,,
246,1003,2025.02.08,Smartphone,3,sem preço
247,1007,2025/01/20,,2,
248,1006,2025/07/29,Câmera,2,
249,1009,2025.01.06,Headphones,three,"49,99"
250,1006,,Monitor,4,"49,99"
251,1002,2025.04.02,Smartphone,1,
252,1003,,Laptop,3,
253,1003,,Headphones,,"49,99"
254,1008,2025.07.08,Tablet,,"49,99"
255,1005,,Monitor,three,
256,1008,,Mouse,,
257,1003,2025/06/05,,3,1138.7
258,1008,2025.01.23,sem preço,2,
259,1002,2025.03.05,Smartphone,3,
260,1003,,Smartphone,4,sem preço
261,1001,,Headphones,,"49,99"
262,1007,2025-06-01,Keyboard,4,65.79
263,1006,2025/04/13,Laptop,1,
264,1003,, Monitor ,1,1180.43
265,1005,2025/04/21,Laptop,,sem preço
266,1004,2025.06.14,Smartphone,1,
267,1008,2025-08-04,Smartphone,,787.85
268,1009,2025/07/09,Tablet,3,399.91
269,1010,2025.03.02,Monitor,,267.88
270,1009,2025.03.15,Smartphone,1,
271,1001,,Keyboard,5,sem preço
272,1002,2025.03.26,Monitor,2,sem preço
273,1003,2025-01-23,Keyboard,three,"49,99"
274,1008,,Câmera,3,1060.59
275,1008,2025-07-30,Mouse,4,"49,99"
276,1001,2025.01.24,Mouse,,
277,1008,2025.05.02,Headphones,4,393.35
278,1006,2025.01.23,Smartphone,three,
279,1008,,Keyboard,3,
280,1006,2025.08.15,Smartphone,,
281,1003,2025.07.05,Keyboard,2,sem preço
282,1005,,,,
283,1006,,Headphones,three,
284,1005,2025-03-03,Smartphone,,"49,99"
285,1001,2025/01/23,,,74.18
286,1004,2025.07.17,Keyboard,,1235.81
287,1010,2025/02/01,Câmera,,sem preço
288,1008,2025-03-14,,3,
289,1006,2025.01.27,Monitor,2,"49,99"
290,1008,,sem preço,2,sem preço
291,1008,2025/01/27,,5,
292,1004,2025-04-02,Laptop,2,
293,1002,2025.06.06,Câmera,three,
294,1009,2025.02.16,Mouse,3,"49,99"
295,1006,2025/08/10,Smartphone,4,"49,99"
296,1008,2025-04-06,Keyboard,three,
297,1003,2025-08-13,Smartphone,5,
298,1009,,Mouse 3x,2,sem preço
299,1002,, Monitor ,three,
300,1010,2025/08/29,Laptop,,668.63
301,1002,2025/02/01,Mouse,3,"49,99"
302,1006,2025.06.12,Smartphone,5,
303,1005,2025/08/15,Câmera,5,810.31
304,1009,2025/08/08,,3,
305,1010,2025.07.23,,1,1078.04
306,1002,2025-05-03,Câmera,5,
307,1007,2025-04-12, Monitor ,5,sem preço
308,1008,2025/03/21,Câmera,,407.73
309,1001,2025/05/03, Monitor ,,"49,99"
310,1006,2025/04/03,Keyboard,three,sem preço
311,1007,2025/04/14,Keyboard,2,
312,1002,2025.06.03, Monitor ,4,208.9
313,1005,,,,"49,99"
314,1006,2025.04.27,Monitor,3,
315,1008,,Mouse,,
316,1009,,Monitor,4,770.84
317,1001,2025.01.29, Monitor ,,392.89
318,1002,,Laptop,5,
319,1006,2025-06-27,Mouse 3x,1,"49,99"
320,1006,2025.08.30,Smartphone,,
321,1005,2025-08-07,Laptop,2,sem preço
322,1009,2025.02.08,Laptop,4,
323,1009,2025-01-29,Headphones,1,sem preço
324,1008,,Laptop,3,
325,1006,2025/03/24,Mouse 3x,5,
326,1009,,Tablet,5,633.1
327,1006,2025.04.13,Câmera,2,
328,1005,2025-02-21,,,
329,1010,2025/05/16,Tablet,1,"49,99"
330,1009,,Laptop,4,70.08
331,1004,2025-04-05, Monitor ,three,
332,1004,,sem preço,,1138.47
333,1003,2025/04/21,sem preço,three,
334,1009,,Keyboard,3,
335,1006,2025.06.20,Câmera,5,"49,99"
336,1004,2025.07.30,sem preço,5,sem preço
337,1005,2025/04/28,Tablet,,sem preço
338,1009,2025.08.26,Mouse,2,
339,1007,,Keyboard,3,sem preço
340,1002,2025.01.04, Monitor ,5,"49,99"
341,1004,2025.08.04,sem preço,5,
342,1010,2025/04/27,Monitor,1,
343,1004,2025/02/10,Headphones,2,
344,1002,2025/02/22,Headphones,3,
345,1008,2025/04/13,Mouse,three,392.47
346,1002,2025/02/14,sem preço,1,"49,99"
347,1007,2025/02/11,Headphones,,"49,99"
348,1005,2025-08-03,Headphones,5,751.3
349,1006,2025.03.02, Monitor ,,"49,99"
350,1009,,Mouse,4,sem preço
351,1003,,Câmera,5,942.61
352,1006,2025.08.23,,4,
353,1007,2025.03.23,Smartphone,,"49,99"
354,1003,,Keyboard,4,
355,1004,,Mouse,three,
356,1001,2025.04.13,Câmera,three,909.81
357,1002,,Mouse,3,
358,1005,2025-07-09,Câmera,5,"49,99"
359,1004,2025/04/08, Monitor ,3,
360,1006,,Tablet,,"49,99"
361,1004,2025-02-05,sem preço,,sem preço
362,1002,2025-06-14,Headphones,4,"49,99"
363,1003,2025.04.18,sem preço,,"49,99"
364,1010,,Smartphone,,
365,1003,, Monitor ,1,sem preço
366,1001,,Mouse,1,
367,1002,2025-02-20,Mouse 3x,three,
368,1001,2025-04-12, Monitor ,1,"49,99"
369,1003,,Keyboard,,
370,1007,2025-06-21,Câmera,3,sem preço
371,1002,2025/08/03,sem preço,,"49,99"
372,1001,2025-06-16,Mouse,,
373,1007,,Monitor,4,"49,99"
374,1005,2025/01/04,Tablet,2,
375,1010,2025-02-13,Monitor,4,
376,1001,,,1,340.8
377,1007,,Monitor,4,988.06
378,1003,2025.07.31,Monitor,three,sem preço
379,1004,2025.01.14,Laptop,4,sem preço
380,1001,2025/05/24,Câmera,,735.92
381,1006,,sem preço,three,
382,1003,2025.08.03,Mouse 3x,3,
383,1004,2025/02/27,Mouse,3,1053.33
384,1009,,Mouse 3x,3,sem preço
385,1004,2025.02.19,Câmera,2,sem preço
386,1002,2025/01/17,Headphones,5,
387,1010,2025-04-30,Smartphone,4,
388,1009,2025/05/22, Monitor ,4,sem preço
389,1005,2025-01-16,Monitor,4,1251.83
390,1008,2025/05/19,Tablet,4,"49,99"
391,1009,2025.03.23,Mouse,,sem preço
392,1005,2025.04.07,Keyboard,,
393,1006,2025/02/09,Keyboard,three,
394,1004,2025/05/18,Headphones,5,
395,1010,,Mouse,3,"49,99"
396,1007,2025/06/07, Monitor ,three,
397,1008,,Laptop,three,
398,1008,2025/03/02,sem preço,1,695.4
399,1001,2025-04-02,Mouse 3x,3,"49,99"
400,1002,2025/03/05,Headphones,4,sem preço
401,1001,,Câmera,,
402,1009,,Headphones,1,sem preço
403,1009,2025.01.10,Headphones,,"49,99"
404,1002,2025-03-11,sem preço,3,
405,1009,2025.05.10,Keyboard,5,1039.56
406,1006,, Monitor ,4,"49,99"
407,1005,2025-04-07,Câmera,1,
408,1007,,Headphones,1,922.6
409,1008,,Câmera,three,748.63
410,1009,2025-02-11,Monitor,4,
411,1008,2025.05.29,Headphones,2,sem preço
412,1009,2025-01-16,Laptop,three,"49,99"
413,1010,2025/07/02,Tablet,,sem preço
414,1003,2025/03/28,,,
415,1006,,Tablet,3,1033.92
416,1009,2025.06.28,Headphones,2,585.09
417,1006,,Keyboard,1,
418,1008,2025/04/29,Keyboard,,
419,1007,2025-03-30,,5,1043.52
420,1002,2025.03.28,Laptop,,"49,99"
421,1007,2025.01.10,Keyboard,2,sem preço
422,1008,2025.03.17,Mouse,2,"49,99"
423,1007,,sem preço,,161.17
424,1006,2025-05-08,,three,1126.91
425,1005,,Mouse 3x,2,
426,1004,2025/01/27,Câmera,,sem preço
427,1005,2025.04.19, Monitor ,3,
428,1005,,Mouse,,sem preço
429,1005,2025/07/17,Tablet,,"49,99"
430,1008,2025-06-05,Laptop,5,
431,1006,,Keyboard,,
432,1003,2025.05.09,Keyboard,4,"49,99"
433,1007,2025.01.11,Mouse,,"49,99"
434,1006,,Mouse,,
435,1004,2025/04/12,Câmera,1,
436,1004,,Mouse,2,
437,1008,2025/08/14,Câmera,5,"49,99"
438,1007,,Smartphone,,
439,1010,,sem preço,,sem preço
440,1009,2025-02-12,Smartphone,4,sem preço
441,1003,2025-08-20,,,sem preço
442,1007,2025-06-18,Headphones,2,
443,1009,2025/05/15, Monitor ,three,
444,1009,2025/05/02,Keyboard,1,sem preço
445,1007,2025-06-19,Smartphone,3,sem preço
446,1008,2025/08/24,sem preço,,472.33
447,1008,,Keyboard,2,411.33
448,1001,2025.02.14,Câmera,2,"49,99"
449,1004,2025/05/30,sem preço,3,
450,1008,2025/08/12,Mouse 3x,3,
451,1007,2025-03-15,Tablet,4,
452,1007,2025-04-09,Tablet,4,291.34
453,1010,2025-01-18,sem preço,3,"49,99"
454,1008,2025-06-19,Mouse,,sem preço
455,1010,,,,sem preço
456,1006,,,3,sem preço
457,1010,2025-07-29,Câmera,3,"49,99"
458,1005,2025-03-18,Laptop,three,
459,1007,,,3,
460,1003,,Câmera,3,
461,1005,2025/01/28,Laptop,three,
462,1001,2025.05.09,Headphones,,
463,1009,,Mouse 3x,,
464,1008,2025/02/18,Smartphone,1,"49,99"
465,1005,2025-04-27,Mouse,4,"49,99"
466,1008,,sem preço,2,sem preço
467,1009,2025.05.01,sem preço,1,
468,1009,2025/06/08,Mouse 3x,2,"49,99"
469,1005,2025-05-07, Monitor ,5,472.68
470,1008,2025-06-06,Monitor,4,
471,1006,,Laptop,3,"49,99"
472,1001,2025.08.04,sem preço,5,"49,99"
473,1006,2025.02.19,Mouse,5,
474,1002,2025/03/16,Mouse 3x,1,"49,99"
475,1003,2025/06/13,Laptop,three,
476,1008,2025/05/28,,5,
477,1008,2025-03-09,Câmera,2,sem preço
478,1006,, Monitor ,three,769.07
479,1008,2025.08.10,Smartphone,,
480,1004,,Mouse,three,sem preço
481,1009,2025/06/07,,,1031.14
482,1001,2025-08-01,Câmera,,"49,99"
483,1008,,Headphones,,"49,99"
484,1005,2025/04/29,Mouse,2,sem preço
485,1002,2025.04.22,Câmera,3,sem preço
486,1004,,Câmera,2,923.69
487,1004,,Smartphone,3,
488,1008,2025-08-14,Headphones,three,
489,1003,,Smartphone,4,516.49
490,1002,2025.05.06,Keyboard,5,"49,99"
491,1003,2025-06-30,sem preço,1,"49,99"
492,1008,2025.06.21,Tablet,4,"49,99"
493,1007,,Monitor,2,"49,99"
494,1002,,Keyboard,,"49,99"
495,1004,2025.07.18,Câmera,2,
496,1010,2025.07.03,Tablet,1,sem preço
497,1004,2025/03/07,Tablet,,405.33
498,1004,,Mouse 3x,2,
499,1002,2025-04-21,Keyboard,three,
500,1007,2025.07.20,sem preço,3,998.65
501,1001,2025-08-29,Headphones,5,303.98
502,1007,2025.05.11,Câmera,,
503,1002,2025/02/06,Mouse,2,
504,1004,2025/04/02,sem preço,three,526.22
505,1005,,Tablet,4,103.53
